op,a_f32_bits,a_f32,b_f32_bits,b_f32,result_tf_bits,result_f32
mul,3294968571,-916.9215698242188,3290924590,-670.0965576171875,74493634848,614425.6875
mul,3294968571,-916.9215698242188,1147773976,934.56396484375,637092342048,-856921.3125
mul,3294968571,-916.9215698242188,3288772034,-538.7149658203125,313844635938,493959.21875
mul,3294968571,-916.9215698242188,3290970750,-672.9139404296875,74361184544,617009.0
mul,3294968571,-916.9215698242188,3285431375,-423.4086608886719,440678781218,388232.34375
mul,3294968571,-916.9215698242188,1117027180,74.24105834960938,148321375529,-68073.1875
mul,3294968571,-916.9215698242188,1109190686,39.22667694091797,646932170024,-35967.765625
mul,3294968571,-916.9215698242188,3296220551,-993.3363647460938,448175695136,910811.3125
mul,3294968571,-916.9215698242188,3296225363,-993.6300659179688,448061904160,911080.3125
mul,3294968571,-916.9215698242188,3237723819,-7.867024898529053,73556887850,7213.4404296875
mul,3294968571,-916.9215698242188,3290272416,-630.291015625,75456712992,577927.0
mul,3294968571,-916.9215698242188,1129775214,215.00167846679688,146072573218,-197139.5625
mul,3294968571,-916.9215698242188,1142242117,596.9260864257812,140029530400,-547334.0
mul,3294968571,-916.9215698242188,3293188153,-808.2534790039062,92889483552,741104.6875
mul,3294968571,-916.9215698242188,1092966787,10.33435344696045,180390076714,-9475.7900390625
mul,3294968571,-916.9215698242188,3275471176,-187.7237548828125,285095503145,172127.921875
mul,3294968571,-916.9215698242188,1141979653,580.9065551757812,137594235168,-532645.3125
mul,3294968571,-916.9215698242188,1147364732,909.585693359375,640522996000,-834018.3125
mul,3294968571,-916.9215698242188,3274084423,-166.56358337402344,319080269097,152725.703125
mul,3294968571,-916.9215698242188,3288358329,-513.4644165039062,309880837410,470806.4375
mul,3294968571,-916.9215698242188,1144863895,756.9467163085938,173512354080,-694060.3125
mul,3294968571,-916.9215698242188,3295435957,-945.4485473632812,448842258720,866901.6875
mul,3294968571,-916.9215698242188,3282667710,-339.06829833984375,453410097442,310898.875
mul,3294968571,-916.9215698242188,3276960545,-210.44972229003906,75532215586,192965.78125
mul,3294968571,-916.9215698242188,3290497553,-644.0322875976562,73014778144,590526.6875
mul,3294968571,-916.9215698242188,1135865684,359.8697509765625,624399304994,-329972.125
mul,3294968571,-916.9215698242188,1108484433,36.532535552978516,637824043304,-33497.45703125
mul,3294968571,-916.9215698242188,3288010550,-502.11883544921875,319345956130,460403.4375
mul,3294968571,-916.9215698242188,3274538915,-173.4985809326172,310949028137,159084.5625
mul,3294968571,-916.9215698242188,1136648736,383.7666015625,618763016482,-351883.78125
mul,3294968571,-916.9215698242188,3283028277,-350.0719299316406,452198732066,320988.34375
mul,3294968571,-916.9215698242188,3294111138,-864.5880126953125,91692810528,792759.0
mul,3294968571,-916.9215698242188,3265133793,-78.99390411376953,94562838825,72431.1875
mul,3294968571,-916.9215698242188,3289937855,-609.8710327148438,70163994912,559203.6875
mul,3294968571,-916.9215698242188,1131585540,242.62506103515625,178347376930,-222468.0
mul,3294968571,-916.9215698242188,3289714216,-596.22119140625,70399695136,546687.6875
mul,3294968571,-916.9215698242188,3291905204,-729.948486328125,95564095776,669305.0
mul,3294968571,-916.9215698242188,1145371398,787.9222412109375,174248707360,-722462.6875
mul,3294968571,-916.9215698242188,3282679362,-339.42388916015625,453464197410,311224.875
mul,3294968571,-916.9215698242188,3285168604,-415.3895263671875,417708124450,380879.5625
mul,3294968571,-916.9215698242188,1117325611,76.51790618896484,177328099625,-70160.890625
mul,3294968571,-916.9215698242188,1136746954,386.76397705078125,618519675170,-354632.0
mul,3294968571,-916.9215698242188,1135279939,341.9942321777344,644658403618,-313581.78125
mul,3294968571,-916.9215698242188,1142239853,596.7879028320312,140027128096,-547207.3125
mul,3294968571,-916.9215698242188,3287289944,-480.127685546875,434941022498,440239.34375
mul,3294968571,-916.9215698242188,3272753024,-146.248046875,439439926569,134097.921875
mul,3294968571,-916.9215698242188,3280472619,-272.0794372558594,92367573282,249475.328125
mul,3294968571,-916.9215698242188,1107656463,33.374080657958984,639975986472,-30601.39453125
mul,3294968571,-916.9215698242188,1125390255,148.09251403808594,654070551849,-135789.1875
mul,3294968571,-916.9215698242188,1132546507,258.5765075683594,171971290402,-237094.21875
mul,3294968571,-916.9215698242188,3294103012,-864.092041015625,91690275104,792304.0
mul,3294968571,-916.9215698242188,3279997020,-257.5653076171875,85901591842,236167.109375
mul,3294968571,-916.9215698242188,1137741917,417.1278381347656,629766629666,-382473.4375
mul,3294968571,-916.9215698242188,3295172123,-929.3453979492188,456644793632,852136.3125
mul,3294968571,-916.9215698242188,1140210936,492.476318359375,571675590946,-451562.0
mul,3294968571,-916.9215698242188,1136256707,371.8028259277344,624936224034,-340913.875
mul,3294968571,-916.9215698242188,3276040916,-196.41729736328125,69056338210,180099.21875
mul,3294968571,-916.9215698242188,3268104352,-101.657470703125,456920277289,93211.890625
mul,3294968571,-916.9215698242188,3287001287,-471.3185729980469,433964712226,432162.0
mul,3294968571,-916.9215698242188,1139619992,474.442138671875,661988198690,-435026.125
mul,3294968571,-916.9215698242188,3256664495,-39.189144134521484,452349991208,35933.359375
mul,3294968571,-916.9215698242188,3286949594,-469.74102783203125,434367703330,430715.5625
mul,3294968571,-916.9215698242188,3295367900,-941.294677734375,448994306336,863092.6875
mul,3294968571,-916.9215698242188,3281710516,-309.8570556640625,456649184546,284114.4375
mul,3294968571,-916.9215698242188,1146257147,841.9840698242188,180993237280,-772033.0
mul,3294968571,-916.9215698242188,1135617305,352.2898254394531,647005341986,-323022.125
mul,3294968571,-916.9215698242188,1132147831,251.20494079589844,173007807778,-230335.21875
mul,3294968571,-916.9215698242188,1146679489,867.7617797851562,183234609440,-795669.0
mul,3294968571,-916.9215698242188,3295326864,-938.7900390625,449471125792,860796.6875
mul,3294968571,-916.9215698242188,1129114032,204.912841796875,147397362978,-187888.890625
mul,3294968571,-916.9215698242188,3290170957,-624.0984497070312,75263205664,572249.0
mul,3294968571,-916.9215698242188,3276676232,-206.1114501953125,75792777506,188988.0
mul,3294968571,-916.9215698242188,3290371346,-636.3292236328125,73589475616,583463.6875
mul,3294968571,-916.9215698242188,3281444551,-301.7404479980469,455713298722,276672.21875
mul,3294968571,-916.9215698242188,1145614448,802.7568359375,174638826784,-736064.6875
mul,3294968571,-916.9215698242188,1138844780,450.7845458984375,652835292450,-413333.875
mul,3294968571,-916.9215698242188,1143809365,692.5833129882812,177807075616,-635044.3125
mul,3294968571,-916.9215698242188,3293856278,-849.0325927734375,91941349664,778495.6875
mul,3294968571,-916.9215698242188,3284609049,-398.3132629394531,419296807202,365221.875
mul,3294968571,-916.9215698242188,1141773456,568.3212890625,556897207586,-521105.875
mul,3294968571,-916.9215698242188,3295004221,-919.0974731445312,456961462560,842740.0
mul,3294968571,-916.9215698242188,3290112902,-620.5550537109375,75323957536,569000.0
mul,3294968571,-916.9215698242188,3293647445,-836.2864379882812,90230556960,766808.6875
mul,3294968571,-916.9215698242188,1142867763,635.1124877929688,146404966688,-582348.0
mul,3294968571,-916.9215698242188,3288719486,-535.5076904296875,313708941602,491018.34375
mul,3294968571,-916.9215698242188,3273091739,-151.4164276123047,429849315625,138836.96875
mul,3294968571,-916.9215698242188,3295875691,-972.2877807617188,446980985120,891511.0
mul,3294968571,-916.9215698242188,3292605102,-772.6668701171875,85902116128,708474.3125
mul,3294968571,-916.9215698242188,1105195181,27.992517471313477,173480894760,-25666.92578125
mul,3294968571,-916.9215698242188,1142007744,582.62109375,137613563168,-534217.6875
mul,3294968571,-916.9215698242188,3281975589,-317.9464416503906,449168361762,291531.875
mul,3294968571,-916.9215698242188,3283396297,-361.3030090332031,423410962722,331286.34375
mul,3294968571,-916.9215698242188,3294992396,-918.375732421875,456945329440,842078.3125
mul,3294968571,-916.9215698242188,3293065509,-800.7678833007812,87281910048,734241.0
mul,3294968571,-916.9215698242188,3291463192,-702.97021484375,95133664544,644568.3125
mul,3294968571,-916.9215698242188,3289571072,-587.484375,69007051040,538676.6875
mul,3294968571,-916.9215698242188,1124840088,139.6976318359375,658548345129,-128091.703125
mul,3294968571,-916.9215698242188,3280804680,-282.213134765625,90531988770,258767.109375
mul,3294968571,-916.9215698242188,1148116241,955.4541625976562,636014190880,-876076.0
mul,3294968571,-916.9215698242188,3285705690,-431.78009033203125,438361805090,395908.34375
mul,3294968571,-916.9215698242188,1144136647,712.5590209960938,176724465952,-653360.3125
mul,3294968571,-916.9215698242188,3293322470,-816.4515380859375,92361089312,748622.0
mul,3294968571,-916.9215698242188,1113380481,55.209476470947266,571903414568,-50622.7421875
mul,3294968571,-916.9215698242188,1120265653,98.94864654541016,641730683177,-90728.109375
mul,3294968571,-916.9215698242188,1134382025,314.5920715332031,636748113186,-288456.21875
mul,3294968571,-916.9215698242188,3274947132,-179.72747802734375,313828837673,164795.96875
mul,3294968571,-916.9215698242188,1111484879,47.978328704833984,657675389224,-43992.34375
mul,3294968571,-916.9215698242188,1141565440,555.625,554324502818,-509464.4375
mul,3294968571,-916.9215698242188,3291362038,-696.7962646484375,96978174240,638907.0
mul,3294968571,-916.9215698242188,1115485337,63.23886489868164,551170905384,-57985.0625
mul,3294968571,-916.9215698242188,1127229870,176.16281127929688,576686039337,-161527.4375
mul,3294968571,-916.9215698242188,1141692730,563.3941650390625,556618811682,-516588.125
mul,3294968571,-916.9215698242188,3290965240,-672.57763671875,74357295392,616700.6875
mul,3294968571,-916.9215698242188,3274363850,-170.82730102539062,309817665833,156635.1875
mul,3294968571,-916.9215698242188,3295524641,-950.8613891601562,449126670624,871865.0
mul,3294968571,-916.9215698242188,1134726743,325.1120300292969,636332968226,-298102.125
mul,3294968571,-916.9215698242188,1144521671,736.0590209960938,178801697056,-674908.0
mul,3290951245,-671.7234497070312,0,0.0,0,0.0
mul,3290951245,-671.7234497070312,1065353216,1.0,575820622230,-671.7235107421875
mul,3290951245,-671.7234497070312,3212836864,-1.0,314110023062,671.7235107421875
mul,3290951245,-671.7234497070312,1077936128,3.0,575820622228,-2015.1705322265625
mul,3290951245,-671.7234497070312,3225419776,-3.0,314110023060,2015.1705322265625
mul,3290951245,-671.7234497070312,1056964608,0.5,174488914326,-335.8616027832031
mul,3290951245,-671.7234497070312,3204448256,-0.5,87252419990,335.8616027832031
mul,3290951245,-671.7234497070312,1051372203,0.3333333333,575820622225,-223.9078369140625
mul,3290951245,-671.7234497070312,1069547520,1.5,174488914324,-1007.5848388671875
mul,3290951245,-671.7234497070312,1073741824,2.0,624273954196,-1343.44677734375
mul,3290951245,-671.7234497070312,1075838976,2.5,654538310036,-1679.30859375
mul,3290951245,-671.7234497070312,1036831949,0.1,664197470608,-67.17234802246094
mul,3290951245,-671.7234497070312,3184315597,-0.1,435310175632,67.17234802246094
mul,3290951245,-671.7234497070312,1120403456,100.0,148487110953,-67172.3359375
mul,3290951245,-671.7234497070312,3267887104,-100.0,74646700329,67172.3359375
mul,3290951245,-671.7234497070312,981668463,0.001,619165606298,-0.6717233657836914
mul,3290951245,-671.7234497070312,925353388,1e-05,636881601921,-0.006717233918607235
mul,3290951245,-671.7234497070312,1150964267,1234.5678,640123281696,-829288.0
mul,3290951245,-671.7234497070312,3323613740,-9876.5432,87315579174,6634305.0
mul,3290951245,-671.7234497070312,1109917696,42.0,180691806504,-28212.3828125
mul,3290951245,-671.7234497070312,3257401344,-42.0,90750129448,28212.3828125
mul,3290951245,-671.7234497070312,3274097312,-166.76025390625,421311844649,112016.78125
mul,3290951245,-671.7234497070312,3295996505,-979.6616821289062,94833608992,658061.6875
mul,3290951245,-671.7234497070312,1143118447,650.4130249023438,663943270690,-436897.65625
mul,3290951245,-671.7234497070312,3284753458,-402.72027587890625,457823052066,270516.65625
mul,3290951245,-671.7234497070312,3280180892,-263.1766357421875,275504244009,176781.921875
mul,3290951245,-671.7234497070312,3289983833,-612.6773071289062,430143332642,411549.65625
mul,3290951245,-671.7234497070312,1124336687,132.01634216308594,641365879081,-88678.484375
mul,3290951245,-671.7234497070312,3291031541,-676.6243286132812,318251554082,454504.4375
mul,3290951245,-671.7234497070312,3292257751,-751.4662475585938,285772966178,504777.5625
mul,3290951245,-671.7234497070312,3271958689,-134.12745666503906,457855050025,90096.5546875
mul,3290951245,-671.7234497070312,1123569759,124.15697479248047,181634672937,-83399.1484375
mul,3290951245,-671.7234497070312,3290616838,-651.3128662109375,435408143650,437502.125
mul,3290951245,-671.7234497070312,1121247844,106.44216918945312,176400515369,-71499.6640625
mul,3290951245,-671.7234497070312,3281066303,-290.1972351074219,73574930722,194932.21875
mul,3290951245,-671.7234497070312,1147471947,916.1295776367188,148816537888,-615385.3125
mul,3290951245,-671.7234497070312,3293338203,-817.4118041992188,69934270752,549074.6875
mul,3290951245,-671.7234497070312,1148146155,957.2799682617188,176364562720,-643027.3125
mul,3290951245,-671.7234497070312,3274687199,-175.76121520996094,412327421225,118062.9296875
mul,3290951245,-671.7234497070312,1090247954,7.870736122131348,663144699285,-5286.95751953125
mul,3290951245,-671.7234497070312,3291475274,-703.7076416015625,309261011234,472696.875
mul,3290951245,-671.7234497070312,1138423703,437.9342956542969,635744882978,-294170.65625
mul,3290951245,-671.7234497070312,3290104746,-620.0572509765625,429849477410,416507.0
mul,3290951245,-671.7234497070312,3281940616,-316.879150390625,96972997922,212855.109375
mul,3290951245,-671.7234497070312,3295558985,-952.9575805664062,95195572512,640123.6875
mul,3290951245,-671.7234497070312,3282074483,-320.9644470214844,94663430434,215599.328125
mul,3290951245,-671.7234497070312,1147780545,934.9649047851562,177273636128,-628037.6875
mul,3290951245,-671.7234497070312,1148151348,957.596923828125,176371081504,-643240.0
mul,3290951245,-671.7234497070312,1140098993,489.0600891113281,623996209442,-328513.125
mul,3290951245,-671.7234497070312,3296216527,-993.0907592773438,95698968864,667082.0
mul,3290951245,-671.7234497070312,1146887815,880.4769897460938,146071130400,-591437.0
mul,3290951245,-671.7234497070312,1144611372,741.533935546875,577780619554,-498105.78125
mul,3290951245,-671.7234497070312,1141336780,541.668701171875,621302256930,-363851.5625
mul,3290951245,-671.7234497070312,3290468392,-642.25244140625,434433704226,431416.0
mul,3290951245,-671.7234497070312,3293069324,-801.000732421875,68989636896,538051.0
mul,3290951245,-671.7234497070312,3274370912,-170.93505859375,415179610409,114821.0703125
mul,3290951245,-671.7234497070312,1145095339,771.0729370117188,556310037794,-517947.875
mul,3290951245,-671.7234497070312,1125919756,156.17205810546875,644264010025,-104904.4453125
mul,3290951245,-671.7234497070312,1139578124,473.1644287109375,644916482338,-317835.65625
mul,3290951245,-671.7234497070312,3288707200,-534.7578125,414034448674,359209.34375
mul,3290951245,-671.7234497070312,1111279576,47.195159912109375,642804909352,-31702.099609375
mul,3290951245,-671.7234497070312,1137795822,418.77288818359375,642169263394,-281299.5625
mul,3290951245,-671.7234497070312,1143106239,649.6679077148438,663925901602,-436397.125
mul,3290951245,-671.7234497070312,1142525937,614.2490844726562,652902410530,-412605.4375
mul,3290951245,-671.7234497070312,3288717456,-535.3837890625,414011925794,359629.78125
mul,3290951245,-671.7234497070312,1144690769,746.3799438476562,578370503970,-501360.875
mul,3290951245,-671.7234497070312,3289239374,-567.2391357421875,417786324258,381027.78125
mul,3290951245,-671.7234497070312,1142354714,603.7984619140625,654347375906,-405585.5625
mul,3290951245,-671.7234497070312,1121736537,110.17060089111328,178329523497,-74004.1875
mul,3290951245,-671.7234497070312,3290240504,-628.34326171875,430841268514,422072.875
mul,3290951245,-671.7234497070312,1127298973,177.2172393798828,619150968105,-119040.9609375
mul,3290951245,-671.7234497070312,1108470339,36.4787712097168,178531670312,-24503.642578125
mul,3290951245,-671.7234497070312,1147491533,917.3250122070312,148740089120,-616188.6875
mul,3290951245,-671.7234497070312,3294968571,-916.9215698242188,74392429856,615917.3125
mul,3290951245,-671.7234497070312,3290951245,-671.7234497070312,318434317602,451212.4375
mul,3290951245,-671.7234497070312,1148298614,966.5853271484375,176098246944,-649278.0
mul,3290951245,-671.7234497070312,1143347770,664.4097900390625,572342423842,-446299.65625
mul,3290951245,-671.7234497070312,3291405600,-699.455078125,309931103522,469840.4375
mul,3290951245,-671.7234497070312,3288822154,-541.7740478515625,413751988514,363922.34375
mul,3290951245,-671.7234497070312,1117556120,78.27655029296875,567080802600,-52580.19921875
mul,3290951245,-671.7234497070312,3291185780,-686.038330078125,319309758754,460828.0
mul,3290951245,-671.7234497070312,3283107137,-352.4785461425781,86004630818,236768.109375
mul,3290951245,-671.7234497070312,3294713636,-901.361572265625,74702784800,605465.6875
mul,3290951245,-671.7234497070312,1137945955,423.3545837402344,642644609314,-284377.125
mul,3290951245,-671.7234497070312,3293755384,-842.87451171875,75774466336,566178.6875
mul,3290951245,-671.7234497070312,1148669272,989.20849609375,178671626528,-664474.3125
mul,3290951245,-671.7234497070312,1146243312,841.1396484375,147405312288,-565013.0
mul,3290951245,-671.7234497070312,1141926424,577.65771484375,658378335522,-388026.21875
mul,3290951245,-671.7234497070312,1141388276,544.811767578125,628542232866,-365962.78125
mul,3290951245,-671.7234497070312,3280224105,-264.4953918457031,68821492002,177667.671875
mul,3290951245,-671.7234497070312,1135785160,357.412353515625,174315382050,-240082.21875
mul,3290951245,-671.7234497070312,1141023007,522.5175170898438,620264514850,-350987.21875
mul,3290951245,-671.7234497070312,3256470075,-38.44749069213867,88393408808,25826.07421875
mul,3290951245,-671.7234497070312,3294313675,-876.9498901367188,73165768992,589067.6875
mul,3290951245,-671.7234497070312,1132213561,252.20790100097656,555834803497,-169413.96875
mul,3290951245,-671.7234497070312,3282976058,-348.47833251953125,86440935714,234081.0
mul,3290951245,-671.7234497070312,1130114459,220.1781463623047,572591270185,-147898.8125
mul,3290951245,-671.7234497070312,3273545684,-158.34307861328125,452616886569,106362.7421875
mul,3290951245,-671.7234497070312,1147290609,905.0615844726562,148243816736,-607951.0
mul,3290951245,-671.7234497070312,3289723876,-596.810791015625,439237125410,400891.78125
mul,3290951245,-671.7234497070312,1141271965,537.7127075195312,620667151650,-361194.21875
mul,3290951245,-671.7234497070312,1137086422,397.12371826171875,641298669858,-266757.34375
mul,3290951245,-671.7234497070312,1122123907,113.1259994506836,173294586153,-75989.3671875
mul,3290951245,-671.7234497070312,3293706772,-839.907470703125,75701307680,564185.6875
mul,3290951245,-671.7234497070312,3290924590,-670.0965576171875,318519716130,450119.5625
mul,3290951245,-671.7234497070312,1147773976,934.56396484375,177237199136,-627768.3125
mul,3290951245,-671.7234497070312,3288772034,-538.7149658203125,413475886370,361867.4375
mul,3290951245,-671.7234497070312,3290970750,-672.9139404296875,317963272482,452012.0
mul,3290951245,-671.7234497070312,3285431375,-423.4086608886719,456614565154,284413.4375
mul,3290951245,-671.7234497070312,1117027180,74.24105834960938,572992424232,-49869.45703125
mul,3290951245,-671.7234497070312,1109190686,39.22667694091797,171967685928,-26349.46875
mul,3290951245,-671.7234497070312,3296220551,-993.3363647460938,95702000928,667247.3125
mul,3290951245,-671.7234497070312,3296225363,-993.6300659179688,95724611872,667444.6875
mul,3290951245,-671.7234497070312,3237723819,-7.867024898529053,436347445653,5284.46484375
mul,3290951245,-671.7234497070312,3290272416,-630.291015625,436648614178,423381.21875
mul,3290951245,-671.7234497070312,1129775214,215.00167846679688,661458600233,-144421.671875
mul,3290951245,-671.7234497070312,1142242117,596.9260864257812,659414099234,-400969.21875
mul,3290951245,-671.7234497070312,3293188153,-808.2534790039062,70491150624,542922.6875
mul,3290951245,-671.7234497070312,1092966787,10.33435344696045,147446997290,-6941.8271484375
mul,3290951245,-671.7234497070312,3275471176,-187.7237548828125,418232029481,126098.4453125
mul,3290951245,-671.7234497070312,1141979653,580.9065551757812,658915284258,-390208.5625
mul,3290951245,-671.7234497070312,1147364732,909.585693359375,148212179232,-610990.0
mul,3290951245,-671.7234497070312,3274084423,-166.56358337402344,420995432745,111884.6640625
mul,3290951245,-671.7234497070312,3288358329,-513.4644165039062,415139923234,344906.125
mul,3290951245,-671.7234497070312,1144863895,756.9467163085938,555840082210,-508458.65625
mul,3290951245,-671.7234497070312,3295435957,-945.4485473632812,97057591584,635080.0
mul,3290951245,-671.7234497070312,3282667710,-339.06829833984375,88605328674,227760.109375
mul,3290951245,-671.7234497070312,3276960545,-210.44972229003906,436515963177,141364.0
mul,3290951245,-671.7234497070312,3290497553,-644.0322875976562,433947420962,432611.5625
mul,3290951245,-671.7234497070312,1135865684,359.8697509765625,174036501794,-241732.890625
mul,3290951245,-671.7234497070312,1108484433,36.532535552978516,178510726440,-24539.765625
mul,3290951245,-671.7234497070312,3288010550,-502.11883544921875,421275910434,337285.0
mul,3290951245,-671.7234497070312,3274538915,-173.4985809326172,414776170793,116543.0703125
mul,3290951245,-671.7234497070312,1136648736,383.7666015625,180943683874,-257785.0
mul,3290951245,-671.7234497070312,3283028277,-350.0719299316406,86075807010,235151.4375
mul,3290951245,-671.7234497070312,3294111138,-864.5880126953125,73727623456,580764.0
mul,3290951245,-671.7234497070312,3265133793,-78.99390411376953,310921947432,53062.0625
mul,3290951245,-671.7234497070312,3289937855,-609.8710327148438,431982453026,409664.65625
mul,3290951245,-671.7234497070312,1131585540,242.62506103515625,575880370473,-162976.921875
mul,3290951245,-671.7234497070312,3289714216,-596.22119140625,439178666274,400495.65625
mul,3290951245,-671.7234497070312,3291905204,-729.948486328125,314179654946,490323.4375
mul,3290951245,-671.7234497070312,1145371398,787.9222412109375,550024906018,-529265.875
mul,3290951245,-671.7234497070312,3282679362,-339.42388916015625,88691018018,227998.890625
mul,3290951245,-671.7234497070312,3285168604,-415.3895263671875,457051474210,279026.875
mul,3290951245,-671.7234497070312,1117325611,76.51790618896484,568365958440,-51398.875
mul,3290951245,-671.7234497070312,1136746954,386.76397705078125,182907478306,-259798.328125
mul,3290951245,-671.7234497070312,1135279939,341.9942321777344,172881357090,-229725.4375
mul,3290951245,-671.7234497070312,1142239853,596.7879028320312,659416523042,-400876.34375
mul,3290951245,-671.7234497070312,3287289944,-480.127685546875,452135633186,322513.0
mul,3290951245,-671.7234497070312,3272753024,-146.248046875,446837317929,98238.21875
mul,3290951245,-671.7234497070312,3280472619,-272.0794372558594,69962073378,182762.109375
mul,3290951245,-671.7234497070312,1107656463,33.374080657958984,148604494120,-22418.1484375
mul,3290951245,-671.7234497070312,1125390255,148.09251403808594,636361937193,-99477.21875
mul,3290951245,-671.7234497070312,1132546507,258.5765075683594,556894655785,-173691.859375
mul,3290951245,-671.7234497070312,3294103012,-864.092041015625,75521149216,580430.6875
mul,3290951245,-671.7234497070312,3279997020,-257.5653076171875,284609249577,173012.671875
mul,3290951245,-671.7234497070312,1137741917,417.1278381347656,642402063650,-280194.5625
mul,3290951245,-671.7234497070312,3295172123,-929.3453979492188,97194647840,624263.0
mul,3290951245,-671.7234497070312,1140210936,492.476318359375,624540419362,-330807.875
mul,3290951245,-671.7234497070312,1136256707,371.8028259277344,181619675426,-249748.671875
mul,3290951245,-671.7234497070312,3276040916,-196.41729736328125,438357791017,131938.109375
mul,3290951245,-671.7234497070312,3268104352,-101.657470703125,74491135273,68285.703125
mul,3290951245,-671.7234497070312,3287001287,-471.3185729980469,451393691938,316595.65625
mul,3290951245,-671.7234497070312,1139619992,474.442138671875,646739297570,-318693.875
mul,3290951245,-671.7234497070312,3256664495,-39.189144134521484,85967082792,26324.271484375
mul,3290951245,-671.7234497070312,3286949594,-469.74102783203125,451049849122,315536.0
mul,3290951245,-671.7234497070312,3295367900,-941.294677734375,96708085024,632289.3125
mul,3290951245,-671.7234497070312,3281710516,-309.8570556640625,97285396770,208138.21875
mul,3290951245,-671.7234497070312,1146257147,841.9840698242188,147529046304,-565580.3125
mul,3290951245,-671.7234497070312,1135617305,352.2898254394531,171956674850,-236641.328125
mul,3290951245,-671.7234497070312,1132147831,251.20494079589844,555301831977,-168740.296875
mul,3290951245,-671.7234497070312,1146679489,867.7617797851562,146319971616,-582895.6875
mul,3290951245,-671.7234497070312,3295326864,-938.7900390625,96653956384,630607.3125
mul,3290951245,-671.7234497070312,1129114032,204.912841796875,652944172329,-137644.734375
mul,3290951245,-671.7234497070312,3290170957,-624.0984497070312,430711613730,419221.5625
mul,3290951245,-671.7234497070312,3276676232,-206.1114501953125,429805281577,138449.890625
mul,3290951245,-671.7234497070312,3290371346,-636.3292236328125,436023073058,427437.21875
mul,3290951245,-671.7234497070312,3281444551,-301.7404479980469,74223584546,202686.109375
mul,3290951245,-671.7234497070312,1145614448,802.7568359375,138131188000,-539230.3125
mul,3290951245,-671.7234497070312,1138844780,450.7845458984375,637972588834,-302802.4375
mul,3290951245,-671.7234497070312,1143809365,692.5833129882812,568115685666,-465224.4375
mul,3290951245,-671.7234497070312,3293856278,-849.0325927734375,75199824160,570315.0
mul,3290951245,-671.7234497070312,3284609049,-398.3132629394531,458018345250,267556.34375
mul,3290951245,-671.7234497070312,1141773456,568.3212890625,629833619746,-381754.78125
mul,3290951245,-671.7234497070312,3295004221,-919.0974731445312,74375529760,617379.3125
mul,3290951245,-671.7234497070312,3290112902,-620.5550537109375,431281018146,416841.4375
mul,3290951245,-671.7234497070312,3293647445,-836.2864379882812,75843895584,561753.0
mul,3290951245,-671.7234497070312,1142867763,635.1124877929688,662536865058,-426619.875
mul,3290951245,-671.7234497070312,3288719486,-535.5076904296875,414016095522,359713.125
mul,3290951245,-671.7234497070312,3273091739,-151.4164276123047,453832149289,101709.9609375
mul,3290951245,-671.7234497070312,3295875691,-972.2877807617188,94927693088,653108.3125
mul,3290951245,-671.7234497070312,3292605102,-772.6668701171875,284610924834,519018.34375
mul,3290951245,-671.7234497070312,1105195181,27.992517471313477,555704977706,-18803.2265625
mul,3290951245,-671.7234497070312,1142007744,582.62109375,657404110114,-391360.21875
mul,3290951245,-671.7234497070312,3281975589,-317.9464416503906,95162565922,213572.109375
mul,3290951245,-671.7234497070312,3283396297,-361.3030090332031,86983156002,242695.671875
mul,3290951245,-671.7234497070312,3294992396,-918.375732421875,74362950944,616894.3125
mul,3290951245,-671.7234497070312,3293065509,-800.7678833007812,68990534944,537894.3125
mul,3290951245,-671.7234497070312,3291463192,-702.97021484375,309277532450,472201.65625
mul,3290951245,-671.7234497070312,3289571072,-587.484375,438171156770,394627.0
mul,3290951245,-671.7234497070312,1124840088,139.6976318359375,642175871273,-93838.1484375
mul,3290951245,-671.7234497070312,3280804680,-282.213134765625,75297293602,189569.109375
mul,3290951245,-671.7234497070312,1148116241,955.4541625976562,176471840032,-641800.6875
mul,3290951245,-671.7234497070312,3285705690,-431.78009033203125,449237296418,290036.78125
mul,3290951245,-671.7234497070312,1144136647,712.5590209960938,569106583842,-478642.65625
mul,3290951245,-671.7234497070312,3293322470,-816.4515380859375,69965809952,548429.6875
mul,3290951245,-671.7234497070312,1113380481,55.209476470947266,622843046184,-37085.4921875
mul,3290951245,-671.7234497070312,1120265653,98.94864654541016,146722136361,-66466.109375
mul,3290951245,-671.7234497070312,1134382025,314.5920715332031,177775854882,-211318.890625
mul,3290951245,-671.7234497070312,3274947132,-179.72747802734375,413832123689,120727.1484375
mul,3290951245,-671.7234497070312,1111484879,47.978328704833984,637337381160,-32228.16015625
mul,3290951245,-671.7234497070312,1141565440,555.625,627133997346,-373226.34375
mul,3290951245,-671.7234497070312,3291362038,-696.7962646484375,311654879522,468054.34375
mul,3290951245,-671.7234497070312,1115485337,63.23886489868164,629858903336,-42479.0234375
mul,3290951245,-671.7234497070312,1127229870,176.16281127929688,618610706729,-118332.703125
mul,3290951245,-671.7234497070312,1141692730,563.3941650390625,629490221346,-378445.0
mul,3290951245,-671.7234497070312,3290965240,-672.57763671875,318002256162,451786.21875
mul,3290951245,-671.7234497070312,3274363850,-170.82730102539062,422341412137,114748.703125
mul,3290951245,-671.7234497070312,3295524641,-950.8613891601562,96973639968,638716.0
