op,a_f32_bits,a_f32,b_f32_bits,b_f32,result_tf_bits,result_f32
add,1137795822,418.77288818359375,1144136647,712.5590209960938,455404954004,1131.3319091796875
add,1137795822,418.77288818359375,3293322470,-816.4515380859375,637350183318,-397.67901611328125
add,1137795822,418.77288818359375,1113380481,55.209476470947266,415001904534,473.9823303222656
add,1137795822,418.77288818359375,1120265653,98.94864654541016,418391605654,517.7215576171875
add,1137795822,418.77288818359375,1134382025,314.5920715332031,68807860628,733.3648681640625
add,1137795822,418.77288818359375,3274947132,-179.72747802734375,277568033169,239.04542541503906
add,1137795822,418.77288818359375,1111484879,47.978328704833984,422154903958,466.7512512207031
add,1137795822,418.77288818359375,1141565440,555.625,86005932436,974.3978271484375
add,1137795822,418.77288818359375,3291362038,-696.7962646484375,148245856662,-278.0233154296875
add,1137795822,418.77288818359375,1115485337,63.23886489868164,412988221846,482.0117492675781
add,1137795822,418.77288818359375,1127229870,176.16281127929688,433868653974,594.9356689453125
add,1137795822,418.77288818359375,1141692730,563.3941650390625,86191548820,982.1668701171875
add,1137795822,418.77288818359375,3290965240,-672.57763671875,140218093974,-253.80474853515625
add,1137795822,418.77288818359375,3274363850,-170.82730102539062,70467096982,247.94558715820312
add,1137795822,418.77288818359375,3295524641,-950.8613891601562,658348069270,-532.0886840820312
add,1137795822,418.77288818359375,1134726743,325.1120300292969,70466437524,743.884765625
add,1137795822,418.77288818359375,1144521671,736.0590209960938,456954037652,1154.831787109375
add,1143106239,649.6679077148438,0,0.0,309673871766,649.6679077148438
add,1143106239,649.6679077148438,1065353216,1.0,309539654038,650.6679077148438
add,1143106239,649.6679077148438,3212836864,-1.0,309338327446,648.6679077148438
add,1143106239,649.6679077148438,1077936128,3.0,311016049046,652.6679077148438
add,1143106239,649.6679077148438,3225419776,-3.0,309405436310,646.6679077148438
add,1143106239,649.6679077148438,1056964608,0.5,309668254102,650.1677856445312
add,1143106239,649.6679077148438,3204448256,-0.5,309332710806,649.16796875
add,1143106239,649.6679077148438,1051372203,0.3333333333,309640317334,650.001220703125
add,1143106239,649.6679077148438,1069547520,1.5,309534036374,651.1677856445312
add,1143106239,649.6679077148438,1073741824,2.0,309606762902,651.6679077148438
add,1143106239,649.6679077148438,1075838976,2.5,309601146262,652.16796875
add,1143106239,649.6679077148438,1036831949,0.1,309678679446,649.7678833007812
add,1143106239,649.6679077148438,3184315597,-0.1,309682504086,649.56787109375
add,1143106239,649.6679077148438,1120403456,100.0,70405593492,749.6676025390625
add,1143106239,649.6679077148438,3267887104,-100.0,439261088150,549.6679077148438
add,1143106239,649.6679077148438,981668463,0.001,309673959830,649.6689453125
add,1143106239,649.6679077148438,925353388,1e-05,309673871766,649.6679077148438
add,1143106239,649.6679077148438,1150964267,1234.5678,319511662996,1884.2359619140625
add,1143106239,649.6679077148438,3323613740,-9876.5432,181488652586,-9226.876953125
add,1143106239,649.6679077148438,1109917696,42.0,285783116182,691.6679077148438
add,1143106239,649.6679077148438,3257401344,-42.0,320679725462,607.6679077148438
add,1143106239,649.6679077148438,3274097312,-166.76025390625,412863865238,482.9076232910156
add,1143106239,649.6679077148438,3295996505,-979.6616821289062,174215045526,-329.99359130859375
add,1143106239,649.6679077148438,1143118447,650.4130249023438,451057131924,1300.0809326171875
add,1143106239,649.6679077148438,3284753458,-402.72027587890625,69057799574,246.94757080078125
add,1143106239,649.6679077148438,3280180892,-263.1766357421875,456496924054,386.4912414550781
add,1143106239,649.6679077148438,3289983833,-612.6773071289062,86983066000,36.99055099487305
add,1143106239,649.6679077148438,1124336687,132.01634216308594,75203959188,781.6840209960938
add,1143106239,649.6679077148438,3291031541,-676.6243286132812,549850775954,-26.956409454345703
add,1143106239,649.6679077148438,3292257751,-751.4662475585938,178351505809,-101.79835510253906
add,1143106239,649.6679077148438,3271958689,-134.12745666503906,416922878358,515.5404663085938
add,1143106239,649.6679077148438,1123569759,124.15697479248047,75708601748,773.8248901367188
add,1143106239,649.6679077148438,3290616838,-651.3128662109375,637426205080,-1.6450235843658447
add,1143106239,649.6679077148438,1121247844,106.44216918945312,69794275732,756.1097412109375
add,1143106239,649.6679077148438,3281066303,-290.1972351074219,91424834966,359.4706726074219
add,1143106239,649.6679077148438,1147471947,916.1295776367188,417695442324,1565.7974853515625
add,1143106239,649.6679077148438,3293338203,-817.4118041992188,628244447633,-167.7439422607422
add,1143106239,649.6679077148438,1148146155,957.2799682617188,438791999892,1606.9478759765625
add,1143106239,649.6679077148438,3274687199,-175.76121520996094,415009948054,473.9067077636719
add,1143106239,649.6679077148438,1090247954,7.870736122131348,310421102998,657.5386352539062
add,1143106239,649.6679077148438,3291475274,-703.7076416015625,618511204752,-54.03977966308594
add,1143106239,649.6679077148438,1138423703,437.9342956542969,91580895636,1087.6021728515625
add,1143106239,649.6679077148438,3290104746,-620.0572509765625,73707831696,29.610578536987305
add,1143106239,649.6679077148438,3281940616,-316.879150390625,87011131798,332.78875732421875
add,1143106239,649.6679077148438,3295558985,-952.9575805664062,178544607638,-303.2894287109375
add,1143106239,649.6679077148438,3282074483,-320.9644470214844,87678789014,328.7033996582031
add,1143106239,649.6679077148438,1147780545,934.9649047851562,440796734868,1584.6328125
add,1143106239,649.6679077148438,1148151348,957.596923828125,438797881748,1607.2647705078125
add,1143106239,649.6679077148438,1140098993,489.0600891113281,455712835988,1138.7279052734375
add,1143106239,649.6679077148438,3296216527,-993.0907592773438,181640249750,-343.4224853515625
add,1143106239,649.6679077148438,1146887815,880.4769897460938,417150048660,1530.1448974609375
add,1143106239,649.6679077148438,1144611372,741.533935546875,422692078996,1391.2021484375
add,1143106239,649.6679077148438,1141336780,541.668701171875,448895411604,1191.3365478515625
add,1143106239,649.6679077148438,3290468392,-642.25244140625,435503497625,7.415485382080078
add,1143106239,649.6679077148438,3293069324,-801.000732421875,624515105169,-151.33287048339844
add,1143106239,649.6679077148438,3274370912,-170.93505859375,414907439510,478.7328186035156
add,1143106239,649.6679077148438,1145095339,771.0729370117188,415044732308,1420.7412109375
add,1143106239,649.6679077148438,1125919756,156.17205810546875,73184970132,805.8399658203125
add,1143106239,649.6679077148438,1139578124,473.1644287109375,455964187028,1122.8321533203125
add,1143106239,649.6679077148438,3288707200,-534.7578125,92650623377,114.91007232666016
add,1143106239,649.6679077148438,1111279576,47.195159912109375,285961651606,696.8629760742188
add,1143106239,649.6679077148438,1137795822,418.77288818359375,91944420756,1068.4407958984375
add,1143106239,649.6679077148438,1143106239,649.6679077148438,451042896276,1299.3355712890625
add,1143106239,649.6679077148438,1142525937,614.2490844726562,453742323092,1263.916748046875
add,1143106239,649.6679077148438,3288717456,-535.3837890625,92419395985,114.28410339355469
add,1143106239,649.6679077148438,1144690769,746.3799438476562,422534521236,1396.0479736328125
add,1143106239,649.6679077148438,3289239374,-567.2391357421875,69074526609,82.42874908447266
add,1143106239,649.6679077148438,1142354714,603.7984619140625,448125112724,1253.4664306640625
add,1143106239,649.6679077148438,1121736537,110.17060089111328,69879865748,759.838134765625
add,1143106239,649.6679077148438,3290240504,-628.34326171875,430608744850,21.32464599609375
add,1143106239,649.6679077148438,1127298973,177.2172393798828,74660741524,826.884765625
add,1143106239,649.6679077148438,1108470339,36.4787712097168,315014285718,686.1466064453125
add,1143106239,649.6679077148438,1147491533,917.3250122070312,417702498708,1566.9931640625
add,1143106239,649.6679077148438,3294968571,-916.9215698242188,146337255830,-267.2533264160156
add,1143106239,649.6679077148438,3290951245,-671.7234497070312,662051291538,-22.055631637573242
add,1143106239,649.6679077148438,1148298614,966.5853271484375,438261033364,1616.2532958984375
add,1143106239,649.6679077148438,1143347770,664.4097900390625,452583770516,1314.0777587890625
add,1143106239,649.6679077148438,3291405600,-699.455078125,624256631184,-49.787227630615234
add,1143106239,649.6679077148438,3288822154,-541.7740478515625,85933269393,107.89376831054688
add,1143106239,649.6679077148438,1117556120,78.27655029296875,275021911446,727.9443969726562
add,1143106239,649.6679077148438,3291185780,-686.038330078125,172369117584,-36.37036895751953
add,1143106239,649.6679077148438,3283107137,-352.4785461425781,94516609430,297.1893005371094
add,1143106239,649.6679077148438,3294713636,-901.361572265625,139605725590,-251.6936492919922
add,1143106239,649.6679077148438,1137945955,423.3545837402344,91906020756,1073.0224609375
add,1143106239,649.6679077148438,3293755384,-842.87451171875,655671837073,-193.20668029785156
add,1143106239,649.6679077148438,1148669272,989.20849609375,439716282772,1638.8765869140625
add,1143106239,649.6679077148438,1146243312,841.1396484375,413803108756,1490.8074951171875
add,1143106239,649.6679077148438,1141926424,577.65771484375,447016486292,1227.3255615234375
add,1143106239,649.6679077148438,1141388276,544.811767578125,449232251284,1194.4796142578125
add,1143106239,649.6679077148438,3280224105,-264.4953918457031,456972051862,385.17254638671875
add,1143106239,649.6679077148438,1135785160,357.412353515625,87276672404,1007.0800170898438
add,1143106239,649.6679077148438,1141023007,522.5175170898438,456716190100,1172.1851806640625
add,1143106239,649.6679077148438,3256470075,-38.44749069213867,320134488470,611.2203979492188
add,1143106239,649.6679077148438,3294313675,-876.9498901367188,578081423761,-227.2816619873047
add,1143106239,649.6679077148438,1132213561,252.20790100097656,94860617108,901.8756103515625
add,1143106239,649.6679077148438,3282976058,-348.47833251953125,94852159894,301.1896057128906
add,1143106239,649.6679077148438,1130114459,220.1781463623047,97042082196,869.8458862304688
add,1143106239,649.6679077148438,3273545684,-158.34307861328125,414079067542,491.3247985839844
add,1143106239,649.6679077148438,1147290609,905.0615844726562,418383532436,1554.729736328125
add,1143106239,649.6679077148438,3289723876,-596.810791015625,414633574800,52.857032775878906
add,1143106239,649.6679077148438,1141271965,537.7127075195312,448862197140,1187.38037109375
add,1143106239,649.6679077148438,1137086422,397.12371826171875,90807800212,1046.79150390625
add,1143106239,649.6679077148438,1122123907,113.1259994506836,70222170516,762.7937622070312
add,1143106239,649.6679077148438,3293706772,-839.907470703125,653525664145,-190.23959350585938
add,1143106239,649.6679077148438,3290924590,-670.0965576171875,659837747602,-20.42874526977539
add,1143106239,649.6679077148438,1147773976,934.56396484375,440777413012,1584.2318115234375
add,1143106239,649.6679077148438,3288772034,-538.7149658203125,86983999889,110.9529037475586
add,1143106239,649.6679077148438,3290970750,-672.9139404296875,573799137682,-23.24599838256836
add,1143106239,649.6679077148438,3285431375,-423.4086608886719,313905906065,226.25926208496094
add,1143106239,649.6679077148438,1117027180,74.24105834960938,277371036054,723.9089965820312
add,1143106239,649.6679077148438,1109190686,39.22667694091797,286294885782,688.89453125
add,1143106239,649.6679077148438,3296220551,-993.3363647460938,182083166614,-343.6684875488281
add,1143106239,649.6679077148438,3296225363,-993.6300659179688,182067421590,-343.9620361328125
add,1143106239,649.6679077148438,3237723819,-7.867024898529053,311692928406,641.80078125
add,1143106239,649.6679077148438,3290272416,-630.291015625,417780531602,19.376924514770508
add,1143106239,649.6679077148438,1129775214,215.00167846679688,96661954964,864.66943359375
add,1143106239,649.6679077148438,1142242117,596.9260864257812,448197300628,1246.593994140625
add,1143106239,649.6679077148438,3293188153,-808.2534790039062,619643027857,-158.5852813720703
add,1143106239,649.6679077148438,1092966787,10.33435344696045,310579929494,660.0022583007812
add,1143106239,649.6679077148438,3275471176,-187.7237548828125,421185018262,461.9440612792969
add,1143106239,649.6679077148438,1141979653,580.9065551757812,448449128852,1230.5743408203125
add,1143106239,649.6679077148438,1147364732,909.585693359375,418329698708,1559.2537841796875
add,1143106239,649.6679077148438,3274084423,-166.56358337402344,412858532246,483.104248046875
add,1143106239,649.6679077148438,3288358329,-513.4644165039062,447055479185,136.20347595214844
add,1143106239,649.6679077148438,1144863895,756.9467163085938,422056726932,1406.614501953125
add,1143106239,649.6679077148438,3295435957,-945.4485473632812,176186081686,-295.780517578125
add,1143106239,649.6679077148438,3282667710,-339.06829833984375,88761337238,310.599609375
add,1143106239,649.6679077148438,3276960545,-210.44972229003906,452674584982,439.2181091308594
add,1143106239,649.6679077148438,3290497553,-644.0322875976562,421465686425,5.635573863983154
add,1143106239,649.6679077148438,1135865684,359.8697509765625,87352846740,1009.5372924804688
add,1143106239,649.6679077148438,1108484433,36.532535552978516,315036632470,686.200439453125
add,1143106239,649.6679077148438,3288010550,-502.11883544921875,452483965329,147.5489959716797
add,1143106239,649.6679077148438,3274538915,-173.4985809326172,414626485654,476.1693420410156
add,1143106239,649.6679077148438,1136648736,383.7666015625,92766628244,1033.434326171875
add,1143106239,649.6679077148438,3283028277,-350.0719299316406,94800811414,299.595947265625
add,1143106239,649.6679077148438,3294111138,-864.5880126953125,567229628817,-214.91998291015625
add,1143106239,649.6679077148438,3265133793,-78.99390411376953,429866258838,570.6740112304688
add,1143106239,649.6679077148438,3289937855,-609.8710327148438,91899855248,39.79682922363281
add,1143106239,649.6679077148438,1131585540,242.62506103515625,94510810516,892.2926635742188
add,1143106239,649.6679077148438,3289714216,-596.22119140625,414801592720,53.44673156738281
add,1143106239,649.6679077148438,3291905204,-729.948486328125,551388578192,-80.2802963256836
add,1143106239,649.6679077148438,1145371398,787.9222412109375,414894560660,1437.59033203125
add,1143106239,649.6679077148438,3282679362,-339.42388916015625,95925455254,310.2440185546875
add,1143106239,649.6679077148438,3285168604,-415.3895263671875,283546100113,234.27830505371094
add,1143106239,649.6679077148438,1117325611,76.51790618896484,275442046358,726.185791015625
add,1143106239,649.6679077148438,1136746954,386.76397705078125,92632385940,1036.431640625
add,1143106239,649.6679077148438,1135279939,341.9942321777344,87619045780,991.662109375
add,1143106239,649.6679077148438,1142239853,596.7879028320312,447839543700,1246.4554443359375
add,1143106239,649.6679077148438,3287289944,-480.127685546875,417319195025,169.5401611328125
add,1143106239,649.6679077148438,3272753024,-146.248046875,418916861334,503.4198913574219
add,1143106239,649.6679077148438,3280472619,-272.0794372558594,455309656470,377.5884704589844
add,1143106239,649.6679077148438,1107656463,33.374080657958984,314741713302,683.0419311523438
add,1143106239,649.6679077148438,1125390255,148.09251403808594,73695143316,797.7603759765625
add,1143106239,649.6679077148438,1132546507,258.5765075683594,96140169620,908.244140625
add,1143106239,649.6679077148438,3294103012,-864.092041015625,568720884113,-214.4238739013672
add,1143106239,649.6679077148438,3279997020,-257.5653076171875,449499964822,392.1025695800781
add,1143106239,649.6679077148438,1137741917,417.1278381347656,91982221716,1066.795654296875
add,1143106239,649.6679077148438,3295172123,-929.3453979492188,148327911830,-279.67718505859375
add,1143106239,649.6679077148438,1140210936,492.476318359375,455569867156,1142.14404296875
add,1143106239,649.6679077148438,1136256707,371.8028259277344,92968194452,1021.4705200195312
add,1143106239,649.6679077148438,3276040916,-196.41729736328125,423349526934,453.2505798339844
add,1143106239,649.6679077148438,3268104352,-101.657470703125,439294929302,548.0103759765625
add,1143106239,649.6679077148438,3287001287,-471.3185729980469,440571036049,178.34933471679688
add,1143106239,649.6679077148438,1139619992,474.442138671875,455838015892,1124.1097412109375
add,1143106239,649.6679077148438,3256664495,-39.189144134521484,320601211286,610.478759765625
add,1143106239,649.6679077148438,3286949594,-469.74102783203125,438124511633,179.9268341064453
add,1143106239,649.6679077148438,3295367900,-941.294677734375,177856418198,-291.6264343261719
add,1143106239,649.6679077148438,3281710516,-309.8570556640625,92984706454,339.81085205078125
add,1143106239,649.6679077148438,1146257147,841.9840698242188,413818590612,1491.6519775390625
add,1143106239,649.6679077148438,1135617305,352.2898254394531,87040762260,1001.9574584960938
add,1143106239,649.6679077148438,1132147831,251.20494079589844,94776755604,900.8728637695312
add,1143106239,649.6679077148438,1146679489,867.7617797851562,419200931220,1517.4298095703125
add,1143106239,649.6679077148438,3295326864,-938.7900390625,177310548374,-289.1220703125
add,1143106239,649.6679077148438,1129114032,204.912841796875,97184515476,854.5806884765625
add,1143106239,649.6679077148438,3290170957,-624.0984497070312,286170087826,25.569425582885742
add,1143106239,649.6679077148438,3276676232,-206.1114501953125,452355711382,443.55645751953125
add,1143106239,649.6679077148438,3290371346,-636.3292236328125,91273429394,13.338667869567871
add,1143106239,649.6679077148438,3281444551,-301.7404479980469,90740639126,347.9274597167969
add,1143106239,649.6679077148438,1145614448,802.7568359375,412926695828,1452.4248046875
add,1143106239,649.6679077148438,1138844780,450.7845458984375,458056894868,1100.4522705078125
add,1143106239,649.6679077148438,1143809365,692.5833129882812,423614628244,1342.2509765625
add,1143106239,649.6679077148438,3293856278,-849.0325927734375,662104785297,-199.3644256591797
add,1143106239,649.6679077148438,3284609049,-398.3132629394531,69945944470,251.35467529296875
add,1143106239,649.6679077148438,1141773456,568.3212890625,446743843220,1217.989013671875
add,1143106239,649.6679077148438,3295004221,-919.0974731445312,146138300822,-269.4293518066406
add,1143106239,649.6679077148438,3290112902,-620.5550537109375,75229397392,29.1127872467041
add,1143106239,649.6679077148438,3293647445,-836.2864379882812,654518141329,-186.61819458007812
add,1143106239,649.6679077148438,1142867763,635.1124877929688,451668896148,1284.780029296875
add,1143106239,649.6679077148438,3288719486,-535.5076904296875,92363854225,114.16018676757812
add,1143106239,649.6679077148438,3273091739,-151.4164276123047,413685846422,498.2514953613281
add,1143106239,649.6679077148438,3295875691,-972.2877807617188,171884040598,-322.61956787109375
add,1143106239,649.6679077148438,3292605102,-772.6668701171875,641023934865,-122.99862670898438
add,1143106239,649.6679077148438,1105195181,27.992517471313477,313835214230,677.660400390625
add,1143106239,649.6679077148438,1142007744,582.62109375,448325638548,1232.2889404296875
add,1143106239,649.6679077148438,3281975589,-317.9464416503906,87142254998,331.72137451171875
add,1143106239,649.6679077148438,3283396297,-361.3030090332031,96654754198,288.3648681640625
add,1143106239,649.6679077148438,3294992396,-918.375732421875,146115002774,-268.70782470703125
add,1143106239,649.6679077148438,3293065509,-800.7678833007812,624415621521,-151.0996856689453
add,1143106239,649.6679077148438,3291463192,-702.97021484375,620105466256,-53.302391052246094
add,1143106239,649.6679077148438,3289571072,-587.484375,432081093008,62.183509826660156
add,1143106239,649.6679077148438,1124840088,139.6976318359375,75569079700,789.3653564453125
add,1143106239,649.6679077148438,3280804680,-282.213134765625,458039273878,367.4548034667969
add,1143106239,649.6679077148438,1148116241,955.4541625976562,440570814868,1605.1220703125
add,1143106239,649.6679077148438,3285705690,-431.78009033203125,310881968529,217.8878173828125
add,1143106239,649.6679077148438,1144136647,712.5590209960938,423396132244,1362.226806640625
add,1143106239,649.6679077148438,3293322470,-816.4515380859375,628508754321,-166.78372192382812
add,1143106239,649.6679077148438,1113380481,55.209476470947266,283745216918,704.8773193359375
add,1143106239,649.6679077148438,1120265653,98.94864654541016,70439806356,748.6163940429688
add,1143106239,649.6679077148438,1134382025,314.5920715332031,86459549076,964.2597045898438
add,1143106239,649.6679077148438,3274947132,-179.72747802734375,422392998294,469.9403991699219
add,1143106239,649.6679077148438,1111484879,47.978328704833984,284174910870,697.646240234375
add,1143106239,649.6679077148438,1141565440,555.625,447251776916,1205.2926025390625
add,1143106239,649.6679077148438,3291362038,-696.7962646484375,645464146320,-47.128334045410156
add,1143106239,649.6679077148438,1115485337,63.23886489868164,284952969622,712.90673828125
add,1143106239,649.6679077148438,1127229870,176.16281127929688,74785842580,825.8303833007812
add,1143106239,649.6679077148438,1141692730,563.3941650390625,446829298068,1213.061767578125
add,1143106239,649.6679077148438,3290965240,-672.57763671875,571654865298,-22.90976905822754
add,1143106239,649.6679077148438,3274363850,-170.82730102539062,414878033302,478.840576171875
add,1143106239,649.6679077148438,3295524641,-950.8613891601562,176804135318,-301.19342041015625
add,1143106239,649.6679077148438,1134726743,325.1120300292969,85975897492,974.7796020507812
add,1143106239,649.6679077148438,1144521671,736.0590209960938,421185331604,1385.72705078125
add,1142525937,614.2490844726562,0,0.0,320404564374,614.2490234375
add,1142525937,614.2490844726562,1065353216,1.0,320270346646,615.2490234375
add,1142525937,614.2490844726562,3212836864,-1.0,320069020054,613.2490234375
add,1142525937,614.2490844726562,1077936128,3.0,318525516182,617.2490234375
add,1142525937,614.2490844726562,3225419776,-3.0,320136128918,611.2490234375
add,1142525937,614.2490844726562,1056964608,0.5,320283738518,614.7489624023438
add,1142525937,614.2490844726562,3204448256,-0.5,320417957270,613.7491455078125
add,1142525937,614.2490844726562,1051372203,0.3333333333,320287123862,614.5823974609375
add,1142525937,614.2490844726562,1069547520,1.5,320350847382,615.7489624023438
add,1142525937,614.2490844726562,1073741824,2.0,320337455510,616.2490234375
add,1142525937,614.2490844726562,1075838976,2.5,318538909078,616.7491455078125
add,1142525937,614.2490844726562,1036831949,0.1,320394859926,614.3490600585938
add,1142525937,614.2490844726562,3184315597,-0.1,320382984598,614.1490478515625
add,1142525937,614.2490844726562,1120403456,100.0,284836866454,714.2490234375
add,1142525937,614.2490844726562,3267887104,-100.0,416705784214,514.2490234375
add,1142525937,614.2490844726562,981668463,0.001,320404558230,614.2501220703125
add,1142525937,614.2490844726562,925353388,1e-05,320404564374,614.2490234375
add,1142525937,614.2490844726562,1150964267,1234.5678,320337111444,1848.817138671875
add,1142525937,614.2490844726562,3323613740,-9876.5432,181599225130,-9262.2919921875
add,1142525937,614.2490844726562,1109917696,42.0,310472452502,656.2490234375
add,1142525937,614.2490844726562,3257401344,-42.0,431268407702,572.2490234375
add,1142525937,614.2490844726562,3274097312,-166.76025390625,423613600150,447.4888000488281
add,1142525937,614.2490844726562,3295996505,-979.6616821289062,641402573206,-365.4124450683594
add,1142525937,614.2490844726562,1143118447,650.4130249023438,453295245716,1264.662109375
add,1142525937,614.2490844726562,3284753458,-402.72027587890625,312099819921,211.5287322998047
add,1142525937,614.2490844726562,3280180892,-263.1766357421875,90200647062,351.0723876953125
add,1142525937,614.2490844726562,3289983833,-612.6773071289062,455611515288,1.5717116594314575
add,1142525937,614.2490844726562,1124336687,132.01634216308594,70370219412,746.2651977539062
add,1142525937,614.2490844726562,3291031541,-676.6243286132812,654481899920,-62.375247955322266
add,1142525937,614.2490844726562,3292257751,-751.4662475585938,638222434705,-137.21719360351562
add,1142525937,614.2490844726562,3271958689,-134.12745666503906,414737277334,480.1216125488281
add,1142525937,614.2490844726562,1123569759,124.15697479248047,68993687956,738.406005859375
add,1142525937,614.2490844726562,3290616838,-651.3128662109375,174103806352,-37.06386184692383
add,1142525937,614.2490844726562,1121247844,106.44216918945312,277127629206,720.6912231445312
add,1142525937,614.2490844726562,3281066303,-290.1972351074219,85900764566,324.05181884765625
add,1142525937,614.2490844726562,1147471947,916.1295776367188,417153253780,1530.3785400390625
add,1142525937,614.2490844726562,3293338203,-817.4118041992188,572617474449,-203.16278076171875
add,1142525937,614.2490844726562,1148146155,957.2799682617188,418099308948,1571.529052734375
add,1142525937,614.2490844726562,3274687199,-175.76121520996094,452604633494,438.4878845214844
add,1142525937,614.2490844726562,1090247954,7.870736122131348,317899280790,622.1198120117188
add,1142525937,614.2490844726562,3291475274,-703.7076416015625,146467357073,-89.4586181640625
add,1142525937,614.2490844726562,1138423703,437.9342956542969,90234694036,1052.183349609375
add,1142525937,614.2490844726562,3290104746,-620.0572509765625,625566024089,-5.808260917663574
add,1142525937,614.2490844726562,3281940616,-316.879150390625,94507114902,297.3699035644531
add,1142525937,614.2490844726562,3295558985,-952.9575805664062,181749817750,-338.7082824707031
add,1142525937,614.2490844726562,3282074483,-320.9644470214844,95179773334,293.2845458984375
add,1142525937,614.2490844726562,1147780545,934.9649047851562,416903479700,1549.2139892578125
add,1142525937,614.2490844726562,1148151348,957.596923828125,418090887572,1571.845947265625
add,1142525937,614.2490844726562,1140098993,489.0600891113281,457586574740,1103.30908203125
add,1142525937,614.2490844726562,3296216527,-993.0907592773438,640089891222,-378.8413391113281
add,1142525937,614.2490844726562,1146887815,880.4769897460938,413685945748,1494.72607421875
add,1142525937,614.2490844726562,1144611372,741.533935546875,423466389908,1355.7833251953125
add,1142525937,614.2490844726562,1141336780,541.668701171875,456963539348,1155.917724609375
add,1142525937,614.2490844726562,3290468392,-642.25244140625,139588960656,-28.003353118896484
add,1142525937,614.2490844726562,3293069324,-801.000732421875,654552662417,-186.751708984375
add,1142525937,614.2490844726562,3274370912,-170.93505859375,452467181974,443.31396484375
add,1142525937,614.2490844726562,1145095339,771.0729370117188,421213114772,1385.3223876953125
add,1142525937,614.2490844726562,1125919756,156.17205810546875,75872407956,770.421142578125
add,1142525937,614.2490844726562,1139578124,473.1644287109375,91693274516,1087.413330078125
add,1142525937,614.2490844726562,3288707200,-534.7578125,284900475280,79.4912338256836
add,1142525937,614.2490844726562,1111279576,47.195159912109375,310667912598,661.4441528320312
add,1142525937,614.2490844726562,1137795822,418.77288818359375,92761657748,1033.02197265625
add,1142525937,614.2490844726562,1143106239,649.6679077148438,453742323092,1263.916748046875
add,1142525937,614.2490844726562,1142525937,614.2490844726562,447034507668,1228.4979248046875
add,1142525937,614.2490844726562,3288717456,-535.3837890625,284713959824,78.86526489257812
add,1142525937,614.2490844726562,1144690769,746.3799438476562,423432292756,1360.629150390625
add,1142525937,614.2490844726562,3289239374,-567.2391357421875,453125702032,47.00990676879883
add,1142525937,614.2490844726562,1142354714,603.7984619140625,446744045972,1218.047607421875
add,1142525937,614.2490844726562,1121736537,110.17060089111328,277384268182,724.4196166992188
add,1142525937,614.2490844726562,3290240504,-628.34326171875,640508232082,-14.094192504882812
add,1142525937,614.2490844726562,1127298973,177.2172393798828,75469592980,791.4659423828125
add,1142525937,614.2490844726562,1108470339,36.4787712097168,309546461590,650.727783203125
add,1142525937,614.2490844726562,1147491533,917.3250122070312,417260284308,1531.5743408203125
add,1142525937,614.2490844726562,3294968571,-916.9215698242188,178526519702,-302.6721496582031
add,1142525937,614.2490844726562,3290951245,-671.7234497070312,627776700816,-57.47447204589844
add,1142525937,614.2490844726562,1148298614,966.5853271484375,440908031380,1580.83447265625
add,1142525937,614.2490844726562,1143347770,664.4097900390625,453412799892,1278.658935546875
add,1142525937,614.2490844726562,3291405600,-699.455078125,140275650961,-85.20606994628906
add,1142525937,614.2490844726562,3288822154,-541.7740478515625,309599764880,72.47492980957031
add,1142525937,614.2490844726562,1117556120,78.27655029296875,285659792790,692.5255126953125
add,1142525937,614.2490844726562,3291185780,-686.038330078125,567347118480,-71.7892074584961
add,1142525937,614.2490844726562,3283107137,-352.4785461425781,75267400086,261.77044677734375
add,1142525937,614.2490844726562,3294713636,-901.361572265625,177242931606,-287.11248779296875
add,1142525937,614.2490844726562,1137945955,423.3545837402344,92688163220,1037.603515625
add,1142525937,614.2490844726562,3293755384,-842.87451171875,578281537937,-228.62551879882812
add,1142525937,614.2490844726562,1148669272,989.20849609375,440524675476,1603.457763671875
add,1142525937,614.2490844726562,1146243312,841.1396484375,412455622036,1455.388671875
add,1142525937,614.2490844726562,1141926424,577.65771484375,448910152084,1191.90673828125
add,1142525937,614.2490844726562,1141388276,544.811767578125,456492983700,1159.060791015625
add,1142525937,614.2490844726562,3280224105,-264.4953918457031,90368644502,349.7536926269531
add,1142525937,614.2490844726562,1135785160,357.412353515625,85907775892,971.6611938476562
add,1142525937,614.2490844726562,1141023007,522.5175170898438,455343217044,1136.766357421875
add,1142525937,614.2490844726562,3256470075,-38.44749069213867,430609830294,575.8015747070312
add,1142525937,614.2490844726562,3294313675,-876.9498901367188,147725586838,-262.70050048828125
add,1142525937,614.2490844726562,1132213561,252.20790100097656,96742736276,866.456787109375
add,1142525937,614.2490844726562,3282976058,-348.47833251953125,73723890070,265.770751953125
add,1142525937,614.2490844726562,1130114459,220.1781463623047,74227819924,834.4270629882812
add,1142525937,614.2490844726562,3273545684,-158.34307861328125,421452387734,455.90594482421875
add,1142525937,614.2490844726562,1147290609,905.0615844726562,419183552916,1519.3109130859375
add,1142525937,614.2490844726562,3289723876,-596.810791015625,422288097682,17.438196182250977
add,1142525937,614.2490844726562,1141271965,537.7127075195312,456877678996,1151.9615478515625
add,1142525937,614.2490844726562,1137086422,397.12371826171875,87313115540,1011.3726806640625
add,1142525937,614.2490844726562,1122123907,113.1259994506836,275499783574,727.3751220703125
