op,a_f32_bits,a_f32,b_f32_bits,b_f32,result_tf_bits,result_f32
div,1142525937,614.2490844726562,1137945955,423.3545837402344,90639276440,1.4509092569351196
div,1142525937,614.2490844726562,3293755384,-842.87451171875,658243741082,-0.7287548780441284
div,1142525937,614.2490844726562,1148669272,989.20849609375,423356354970,0.6209501028060913
div,1142525937,614.2490844726562,1146243312,841.1396484375,440319613338,0.7302583456039429
div,1142525937,614.2490844726562,1141926424,577.65771484375,75722545560,1.063344120979309
div,1142525937,614.2490844726562,1141388276,544.811767578125,73352487320,1.1274515390396118
div,1142525937,614.2490844726562,3280224105,-264.4953918457031,653137094040,-2.3223438262939453
div,1142525937,614.2490844726562,1135785160,357.412353515625,448122159512,1.7186009883880615
div,1142525937,614.2490844726562,1141023007,522.5175170898438,97274910104,1.175557255744934
div,1142525937,614.2490844726562,3256470075,-38.44749069213867,644348268946,-15.97630786895752
div,1142525937,614.2490844726562,3294313675,-876.9498901367188,627486119322,-0.7004381418228149
div,1142525937,614.2490844726562,1132213561,252.20790100097656,434434873752,2.4354870319366455
div,1142525937,614.2490844726562,3282976058,-348.47833251953125,644614621592,-1.7626609802246094
div,1142525937,614.2490844726562,1130114459,220.1781463623047,313811083672,2.789782762527466
div,1142525937,614.2490844726562,3273545684,-158.34307861328125,172977362329,-3.879228353500366
div,1142525937,614.2490844726562,1147290609,905.0615844726562,413430797722,0.6786820292472839
div,1142525937,614.2490844726562,3289723876,-596.810791015625,139997774232,-1.0292186737060547
div,1142525937,614.2490844726562,1141271965,537.7127075195312,74265536920,1.1423368453979492
div,1142525937,614.2490844726562,1137086422,397.12371826171875,455881431448,1.5467449426651
div,1142525937,614.2490844726562,1122123907,113.1259994506836,452218470809,5.429778575897217
div,1142525937,614.2490844726562,3293706772,-839.907470703125,658818621850,-0.7313292026519775
div,1142525937,614.2490844726562,3290924590,-670.0965576171875,577243521434,-0.9166573882102966
div,1142525937,614.2490844726562,1147773976,934.56396484375,414872856986,0.6572574377059937
div,1142525937,614.2490844726562,3288772034,-538.7149658203125,148588562840,-1.140211820602417
div,1142525937,614.2490844726562,3290970750,-672.9139404296875,576708448666,-0.9128194451332092
div,1142525937,614.2490844726562,3285431375,-423.4086608886719,181015243160,-1.4507242441177368
div,1142525937,614.2490844726562,1117027180,74.24105834960938,316043579801,8.273710250854492
div,1142525937,614.2490844726562,1109190686,39.22667694091797,453157081490,15.658961296081543
div,1142525937,614.2490844726562,3296220551,-993.3363647460938,624003941786,-0.618369460105896
div,1142525937,614.2490844726562,3296225363,-993.6300659179688,623995389338,-0.6181869506835938
div,1142525937,614.2490844726562,3237723819,-7.867024898529053,554204479888,-78.07894897460938
div,1142525937,614.2490844726562,3290272416,-630.291015625,556307349914,-0.9745484590530396
div,1142525937,614.2490844726562,1129775214,215.00167846679688,285707927960,2.8569493293762207
div,1142525937,614.2490844726562,1142242117,596.9260864257812,70398609816,1.0290204286575317
div,1142525937,614.2490844726562,3293188153,-808.2534790039062,654246762906,-0.7599710822105408
div,1142525937,614.2490844726562,1092966787,10.33435344696045,440579391888,59.437583923339844
div,1142525937,614.2490844726562,3275471176,-187.7237548828125,147775967641,-3.272090435028076
div,1142525937,614.2490844726562,1141979653,580.9065551757812,75835794840,1.0573973655700684
div,1142525937,614.2490844726562,1147364732,909.585693359375,413946369434,0.6753062605857849
div,1142525937,614.2490844726562,3274084423,-166.56358337402344,176716687769,-3.6877753734588623
div,1142525937,614.2490844726562,3288358329,-513.4644165039062,177723572632,-1.1962833404541016
div,1142525937,614.2490844726562,1144863895,756.9467163085938,434437986714,0.8114827871322632
div,1142525937,614.2490844726562,3295435957,-945.4485473632812,619835385242,-0.6496906280517578
div,1142525937,614.2490844726562,3282667710,-339.06829833984375,646497835416,-1.8115789890289307
div,1142525937,614.2490844726562,3276960545,-210.44972229003906,556640829848,-2.918745517730713
div,1142525937,614.2490844726562,3290497553,-644.0322875976562,555763503514,-0.9537553191184998
div,1142525937,614.2490844726562,1135865684,359.8697509765625,447855821208,1.7068649530410767
div,1142525937,614.2490844726562,1108484433,36.532535552978516,423392314770,16.813753128051758
div,1142525937,614.2490844726562,3288010550,-502.11883544921875,176133679512,-1.2233141660690308
div,1142525937,614.2490844726562,3274538915,-173.4985809326172,177260078489,-3.5403685569763184
div,1142525937,614.2490844726562,1136648736,383.7666015625,456752728472,1.6005797386169434
div,1142525937,614.2490844726562,3283028277,-350.0719299316406,645891969432,-1.7546368837356567
div,1142525937,614.2490844726562,3294111138,-864.5880126953125,629554633114,-0.7104528546333313
div,1142525937,614.2490844726562,3265133793,-78.99390411376953,573383451033,-7.775903701782227
div,1142525937,614.2490844726562,3289937855,-609.8710327148438,138069283224,-1.007178544998169
div,1142525937,614.2490844726562,1131585540,242.62506103515625,320271049112,2.5316808223724365
div,1142525937,614.2490844726562,3289714216,-596.22119140625,140023210392,-1.0302366018295288
div,1142525937,614.2490844726562,3291905204,-729.948486328125,572481165722,-0.8414965867996216
div,1142525937,614.2490844726562,1145371398,787.9222412109375,429583063450,0.77958083152771
div,1142525937,614.2490844726562,3282679362,-339.42388916015625,646486430104,-1.8096816539764404
div,1142525937,614.2490844726562,3285168604,-415.3895263671875,182636795288,-1.4787298440933228
div,1142525937,614.2490844726562,1117325611,76.51790618896484,309665890713,8.027519226074219
div,1142525937,614.2490844726562,1136746954,386.76397705078125,456483957144,1.588175654411316
div,1142525937,614.2490844726562,1135279939,341.9942321777344,451328186776,1.796080231666565
div,1142525937,614.2490844726562,1142239853,596.7879028320312,70401426840,1.0292588472366333
div,1142525937,614.2490844726562,3287289944,-480.127685546875,173212567960,-1.279344916343689
div,1142525937,614.2490844726562,3272753024,-146.248046875,181903120793,-4.200050354003906
div,1142525937,614.2490844726562,3280472619,-272.0794372558594,659301161368,-2.2576096057891846
div,1142525937,614.2490844726562,1107656463,33.374080657958984,413803087250,18.40497398376465
div,1142525937,614.2490844726562,1125390255,148.09251403808594,87243695513,4.147737979888916
div,1142525937,614.2490844726562,1132546507,258.5765075683594,430664325528,2.3755030632019043
div,1142525937,614.2490844726562,3294103012,-864.092041015625,629586072986,-0.7108607888221741
div,1142525937,614.2490844726562,3279997020,-257.5653076171875,655675712920,-2.384828567504883
div,1142525937,614.2490844726562,1137741917,417.1278381347656,91883209112,1.4725680351257324
div,1142525937,614.2490844726562,3295172123,-929.3453979492188,618838753690,-0.6609482765197754
div,1142525937,614.2490844726562,1140210936,492.476318359375,96106485144,1.2472660541534424
div,1142525937,614.2490844726562,1136256707,371.8028259277344,447368931736,1.6520830392837524
div,1142525937,614.2490844726562,3276040916,-196.41729736328125,139755783577,-3.127265214920044
div,1142525937,614.2490844726562,3268104352,-101.657470703125,619054467481,-6.04233980178833
div,1142525937,614.2490844726562,3287001287,-471.3185729980469,173495550360,-1.303256630897522
div,1142525937,614.2490844726562,1139619992,474.442138671875,88090100120,1.2946761846542358
div,1142525937,614.2490844726562,3256664495,-39.189144134521484,645358163346,-15.673959732055664
div,1142525937,614.2490844726562,3286949594,-469.74102783203125,173436084632,-1.307633399963379
div,1142525937,614.2490844726562,3295367900,-941.294677734375,619635556762,-0.6525578498840332
div,1142525937,614.2490844726562,3281710516,-309.8570556640625,618830254488,-1.9823631048202515
div,1142525937,614.2490844726562,1146257147,841.9840698242188,440340466074,0.7295257449150085
div,1142525937,614.2490844726562,1135617305,352.2898254394531,453221310872,1.7435896396636963
div,1142525937,614.2490844726562,1132147831,251.20494079589844,433818984856,2.4452102184295654
div,1142525937,614.2490844726562,1146679489,867.7617797851562,416881854874,0.7078544497489929
div,1142525937,614.2490844726562,3295326864,-938.7900390625,619549362586,-0.6542986035346985
div,1142525937,614.2490844726562,1129114032,204.912841796875,275035455896,2.997612237930298
div,1142525937,614.2490844726562,3290170957,-624.0984497070312,551142588826,-0.9842183589935303
div,1142525937,614.2490844726562,3276676232,-206.1114501953125,551539462552,-2.9801783561706543
div,1142525937,614.2490844726562,3290371346,-636.3292236328125,554673643930,-0.9653006196022034
div,1142525937,614.2490844726562,3281444551,-301.7404479980469,620639721880,-2.035686731338501
div,1142525937,614.2490844726562,1145614448,802.7568359375,431683159450,0.7651745080947876
div,1142525937,614.2490844726562,1138844780,450.7845458984375,87581349272,1.3626222610473633
div,1142525937,614.2490844726562,1143809365,692.5833129882812,309414404506,0.8868955373764038
div,1142525937,614.2490844726562,3293856278,-849.0325927734375,658582315418,-0.7234694361686707
div,1142525937,614.2490844726562,3284609049,-398.3132629394531,640244843928,-1.5421253442764282
div,1142525937,614.2490844726562,1141773456,568.3212890625,75600635288,1.080812931060791
div,1142525937,614.2490844726562,3295004221,-919.0974731445312,618649004442,-0.6683177351951599
div,1142525937,614.2490844726562,3290112902,-620.5550537109375,551456608666,-0.9898383021354675
div,1142525937,614.2490844726562,3293647445,-836.2864379882812,658916925850,-0.7344960570335388
div,1142525937,614.2490844726562,1142867763,635.1124877929688,283737690522,0.9671503305435181
div,1142525937,614.2490844726562,3288719486,-535.5076904296875,148203002264,-1.1470404863357544
div,1142525937,614.2490844726562,3273091739,-151.4164276123047,174304814489,-4.056685447692871
div,1142525937,614.2490844726562,3295875691,-972.2877807617188,623395299738,-0.6317565441131592
div,1142525937,614.2490844726562,3292605102,-772.6668701171875,655676286362,-0.7949729561805725
div,1142525937,614.2490844726562,1105195181,27.992517471313477,434418248082,21.943328857421875
div,1142525937,614.2490844726562,1142007744,582.62109375,70156462488,1.0542857646942139
div,1142525937,614.2490844726562,3281975589,-317.9464416503906,625094460824,-1.9319260120391846
div,1142525937,614.2490844726562,3283396297,-361.3030090332031,637878670744,-1.7000939846038818
div,1142525937,614.2490844726562,3294992396,-918.375732421875,619102775706,-0.6688427329063416
div,1142525937,614.2490844726562,3293065509,-800.7678833007812,654082319770,-0.76707524061203
div,1142525937,614.2490844726562,3291463192,-702.97021484375,568412512666,-0.8737909197807312
div,1142525937,614.2490844726562,3289571072,-587.484375,140199930264,-1.0455578565597534
div,1142525937,614.2490844726562,1124840088,139.6976318359375,91944782233,4.3969902992248535
div,1142525937,614.2490844726562,3280804680,-282.213134765625,658611128728,-2.1765432357788086
div,1142525937,614.2490844726562,1148116241,955.4541625976562,422081243546,0.6428870558738708
div,1142525937,614.2490844726562,3285705690,-431.78009033203125,182152599960,-1.4225969314575195
div,1142525937,614.2490844726562,1144136647,712.5590209960938,319528653210,0.8620323538780212
div,1142525937,614.2490844726562,3293322470,-816.4515380859375,659387074970,-0.7523396015167236
div,1142525937,614.2490844726562,1113380481,55.209476470947266,94781325714,11.12579345703125
div,1142525937,614.2490844726562,1120265653,98.94864654541016,418932614553,6.207756042480469
div,1142525937,614.2490844726562,1134382025,314.5920715332031,415023923608,1.95252525806427
div,1142525937,614.2490844726562,3274947132,-179.72747802734375,148606944665,-3.417668104171753
div,1142525937,614.2490844726562,1111484879,47.978328704833984,92710965650,12.802638053894043
div,1142525937,614.2490844726562,1141565440,555.625,73184732568,1.1055099964141846
div,1142525937,614.2490844726562,3291362038,-696.7962646484375,568698929562,-0.8815334439277649
div,1142525937,614.2490844726562,1115485337,63.23886489868164,75255383442,9.713159561157227
div,1142525937,614.2490844726562,1127229870,176.16281127929688,74378144153,3.486825466156006
div,1142525937,614.2490844726562,1141692730,563.3941650390625,75507308952,1.0902652740478516
div,1142525937,614.2490844726562,3290965240,-672.57763671875,576624533914,-0.9132760167121887
div,1142525937,614.2490844726562,3274363850,-170.82730102539062,177744208281,-3.595731258392334
div,1142525937,614.2490844726562,3295524641,-950.8613891601562,625461055898,-0.6459920406341553
div,1142525937,614.2490844726562,1134726743,325.1120300292969,420910991768,1.8893455266952515
div,1142525937,614.2490844726562,1144521671,736.0590209960938,320664503706,0.8345105051994324
div,3288717456,-535.3837890625,1065353216,1.0,658911041942,-535.3837890625
div,3288717456,-535.3837890625,3212836864,-1.0,440587806102,535.3837890625
div,3288717456,-535.3837890625,1077936128,3.0,658911041937,-178.4612579345703
div,3288717456,-535.3837890625,3225419776,-3.0,440587806097,178.4612579345703
div,3288717456,-535.3837890625,1056964608,0.5,182810940820,-1070.7677001953125
div,3288717456,-535.3837890625,3204448256,-0.5,91814521236,1070.7677001953125
div,3288717456,-535.3837890625,1051372203,0.3333333333,658911041940,-1606.1513671875
div,3288717456,-535.3837890625,1069547520,1.5,182810940822,-356.9225769042969
div,3288717456,-535.3837890625,1073741824,2.0,146450688406,-267.69195556640625
div,3288717456,-535.3837890625,1075838976,2.5,568588898705,-214.1534881591797
div,3288717456,-535.3837890625,1036831949,0.1,661563720085,-5353.83935546875
div,3288717456,-535.3837890625,3184315597,-0.1,433867882901,5353.83935546875
div,3288717456,-535.3837890625,1120403456,100.0,644865939865,-5.353837966918945
div,3288717456,-535.3837890625,3267887104,-100.0,451407947161,5.353837966918945
div,3288717456,-535.3837890625,981668463,0.001,138070466848,-535384.0
div,3288717456,-535.3837890625,925353388,1e-05,178614572325,-53538380.0
div,3288717456,-535.3837890625,1150964267,1234.5678,173017549210,-0.4336607754230499
div,3288717456,-535.3837890625,3323613740,-9876.5432,91973243268,0.054207611829042435
div,3288717456,-535.3837890625,1109917696,42.0,182105561490,-12.747232437133789
div,3288717456,-535.3837890625,3257401344,-42.0,92772345234,12.747232437133789
div,3288717456,-535.3837890625,3274097312,-166.76025390625,75297482137,3.2104992866516113
div,3288717456,-535.3837890625,3295996505,-979.6616821289062,449250436506,0.5464986562728882
div,3288717456,-535.3837890625,1143118447,650.4130249023438,663850340762,-0.8231443762779236
div,3288717456,-535.3837890625,3284753458,-402.72027587890625,86034912664,1.3294181823730469
div,3288717456,-535.3837890625,3280180892,-263.1766357421875,413541689752,2.034313678741455
div,3288717456,-535.3837890625,3289983833,-612.6773071289062,311990321562,0.8738430142402649
div,3288717456,-535.3837890625,1124336687,132.01634216308594,172514421145,-4.055436134338379
div,3288717456,-535.3837890625,3291031541,-676.6243286132812,430676677018,0.791256844997406
div,3288717456,-535.3837890625,3292257751,-751.4662475585938,418240698778,0.7124520540237427
div,3288717456,-535.3837890625,3271958689,-134.12745666503906,86050904473,3.9916038513183594
div,3288717456,-535.3837890625,1123569759,124.15697479248047,180826154393,-4.3121514320373535
div,3288717456,-535.3837890625,3290616838,-651.3128662109375,435563401626,0.8220072388648987
div,3288717456,-535.3837890625,1121247844,106.44216918945312,636302747033,-5.029809474945068
div,3288717456,-535.3837890625,3281066303,-290.1972351074219,423677413784,1.8448965549468994
div,3288717456,-535.3837890625,1147471947,916.1295776367188,645858105754,-0.5843974947929382
div,3288717456,-535.3837890625,3293338203,-817.4118041992188,414486529434,0.6549741625785828
div,3288717456,-535.3837890625,1148146155,957.2799682617188,636211504538,-0.5592760443687439
div,3288717456,-535.3837890625,3274687199,-175.76121520996094,69095461273,3.046086072921753
div,3288717456,-535.3837890625,1090247954,7.870736122131348,572343751056,-68.02204895019531
div,3288717456,-535.3837890625,3291475274,-703.7076416015625,432216891802,0.7608044147491455
div,3288717456,-535.3837890625,1138423703,437.9342956542969,176103114136,-1.2225208282470703
div,3288717456,-535.3837890625,3290104746,-620.0572509765625,319056601498,0.8634423613548279
div,3288717456,-535.3837890625,3281940616,-316.879150390625,448329237912,1.6895521879196167
div,3288717456,-535.3837890625,3295558985,-952.9575805664062,448463459738,0.5618129372596741
div,3288717456,-535.3837890625,3282074483,-320.9644470214844,446693397912,1.6680465936660767
div,3288717456,-535.3837890625,1147780545,934.9649047851562,638381476250,-0.5726244449615479
div,3288717456,-535.3837890625,1148151348,957.596923828125,636215461274,-0.5590910315513611
div,3288717456,-535.3837890625,1140098993,489.0600891113281,146365096344,-1.0947198867797852
div,3288717456,-535.3837890625,3296216527,-993.0907592773438,449361368474,0.5391086339950562
div,3288717456,-535.3837890625,1146887815,880.4769897460938,647037096346,-0.6080612540245056
div,3288717456,-535.3837890625,1144611372,741.533935546875,629917389210,-0.7219948768615723
div,3288717456,-535.3837890625,1141336780,541.668701171875,550985027994,-0.988396942615509
div,3288717456,-535.3837890625,3290468392,-642.25244140625,320681361818,0.8336033821105957
div,3288717456,-535.3837890625,3293069324,-801.000732421875,412410192282,0.6683934330940247
div,3288717456,-535.3837890625,3274370912,-170.93505859375,70230614425,3.1320879459381104
div,3288717456,-535.3837890625,1145095339,771.0729370117188,628782028186,-0.6943358778953552
div,3288717456,-535.3837890625,1125919756,156.17205810546875,148260936089,-3.428166151046753
div,3288717456,-535.3837890625,1139578124,473.1644287109375,148513376664,-1.1314959526062012
div,3288717456,-535.3837890625,3288707200,-534.7578125,68738879896,1.0011703968048096
div,3288717456,-535.3837890625,1111279576,47.195159912109375,178276178322,-11.34404182434082
div,3288717456,-535.3837890625,1137795822,418.77288818359375,173224774040,-1.278458595275879
div,3288717456,-535.3837890625,1143106239,649.6679077148438,664000618906,-0.8240883350372314
div,3288717456,-535.3837890625,1142525937,614.2490844726562,568388047258,-0.8716069459915161
div,3288717456,-535.3837890625,3288717456,-535.3837890625,68719477144,1.0
div,3288717456,-535.3837890625,1144690769,746.3799438476562,629353638298,-0.7173071503639221
div,3288717456,-535.3837890625,3289239374,-567.2391357421875,314948747674,0.9438413381576538
div,3288717456,-535.3837890625,1142354714,603.7984619140625,567381721498,-0.886693000793457
div,3288717456,-535.3837890625,1121736537,110.17060089111328,637149485465,-4.8595871925354
div,3288717456,-535.3837890625,3290240504,-628.34326171875,317832847770,0.8520563244819641
div,3288717456,-535.3837890625,1127298973,177.2172393798828,138061960601,-3.02105975151062
div,3288717456,-535.3837890625,1108470339,36.4787712097168,636769346962,-14.67658519744873
div,3288717456,-535.3837890625,1147491533,917.3250122070312,645967151514,-0.5836358070373535
div,3288717456,-535.3837890625,3294968571,-916.9215698242188,453421640090,0.5838927626609802
div,3288717456,-535.3837890625,3290951245,-671.7234497070312,436611469722,0.7970298528671265
div,3288717456,-535.3837890625,1148298614,966.5853271484375,635748058522,-0.5538919568061829
div,3288717456,-535.3837890625,1143347770,664.4097900390625,663144907162,-0.8058034777641296
div,3288717456,-535.3837890625,3291405600,-699.455078125,431644254618,0.7654296159744263
div,3288717456,-535.3837890625,3288822154,-541.7740478515625,277048631706,0.9882050156593323
div,3288717456,-535.3837890625,1117556120,78.27655029296875,654244864409,-6.83964729309082
div,3288717456,-535.3837890625,3291185780,-686.038330078125,429909496218,0.7803995609283447
div,3288717456,-535.3837890625,3283107137,-352.4785461425781,457418891672,1.5189118385314941
div,3288717456,-535.3837890625,3294713636,-901.361572265625,451038763418,0.5939722657203674
div,3288717456,-535.3837890625,1137945955,423.3545837402344,178410572184,-1.264622688293457
div,3288717456,-535.3837890625,3293755384,-842.87451171875,421243750810,0.6351878643035889
div,3288717456,-535.3837890625,1148669272,989.20849609375,636817081754,-0.541224479675293
div,3288717456,-535.3837890625,1146243312,841.1396484375,625253901722,-0.6364981532096863
div,3288717456,-535.3837890625,1141926424,577.65771484375,575676948890,-0.9268184900283813
div,3288717456,-535.3837890625,1141388276,544.811767578125,551201317274,-0.9826948642730713
div,3288717456,-535.3837890625,3280224105,-264.4953918457031,413936543128,2.0241708755493164
div,3288717456,-535.3837890625,1135785160,357.412353515625,183207207320,-1.4979442358016968
div,3288717456,-535.3837890625,1141023007,522.5175170898438,139855200664,-1.0246236324310303
div,3288717456,-535.3837890625,3256470075,-38.44749069213867,455872889234,13.92506217956543
div,3288717456,-535.3837890625,3294313675,-876.9498901367188,452387819930,0.6105067729949951
div,3288717456,-535.3837890625,1132213561,252.20790100097656,627607710104,-2.1227874755859375
div,3288717456,-535.3837890625,3282976058,-348.47833251953125,457766375832,1.5363473892211914
div,3288717456,-535.3837890625,1130114459,220.1781463623047,661697892760,-2.4315943717956543
div,3288717456,-535.3837890625,3273545684,-158.34307861328125,73359053209,3.3811635971069336
div,3288717456,-535.3837890625,1147290609,905.0615844726562,644350513562,-0.5915438532829285
div,3288717456,-535.3837890625,3289723876,-596.810791015625,310850421146,0.8970741629600525
div,3288717456,-535.3837890625,1141271965,537.7127075195312,550029910426,-0.9956690073013306
div,3288717456,-535.3837890625,1137086422,397.12371826171875,172493447576,-1.3481534719467163
div,3288717456,-535.3837890625,1122123907,113.1259994506836,642467341721,-4.732632637023926
div,3288717456,-535.3837890625,3293706772,-839.907470703125,422552670618,0.6374316811561584
div,3288717456,-535.3837890625,3290924590,-670.0965576171875,436497047962,0.79896479845047
div,3288717456,-535.3837890625,1147773976,934.56396484375,638491990426,-0.5728703141212463
div,3288717456,-535.3837890625,3288772034,-538.7149658203125,277383258522,0.9938161969184875
div,3288717456,-535.3837890625,3290970750,-672.9139404296875,430906442138,0.7956198453903198
div,3288717456,-535.3837890625,3285431375,-423.4086608886719,95656438168,1.2644615173339844
div,3288717456,-535.3837890625,1117027180,74.24105834960938,662574768537,-7.211423397064209
div,3288717456,-535.3837890625,1109190686,39.22667694091797,641046303122,-13.64846134185791
div,3288717456,-535.3837890625,3296220551,-993.3363647460938,449370925466,0.5389752388000488
div,3288717456,-535.3837890625,3296225363,-993.6300659179688,449400441242,0.538815975189209
div,3288717456,-535.3837890625,3237723819,-7.867024898529053,319997170064,68.05416107177734
div,3288717456,-535.3837890625,3290272416,-630.291015625,318457155994,0.8494232296943665
div,3288717456,-535.3837890625,1129775214,215.00167846679688,664185217432,-2.4901371002197266
div,3288717456,-535.3837890625,1142242117,596.9260864257812,569357140378,-0.8969010710716248
div,3288717456,-535.3837890625,3293188153,-808.2534790039062,412862272922,0.6623960733413696
div,3288717456,-535.3837890625,1092966787,10.33435344696045,625360344464,-51.80621337890625
div,3288717456,-535.3837890625,3275471176,-187.7237548828125,285616980376,2.851976156234741
div,3288717456,-535.3837890625,1141979653,580.9065551757812,575798579610,-0.921635091304779
div,3288717456,-535.3837890625,1147364732,909.585693359375,644523624858,-0.5886017680168152
div,3288717456,-535.3837890625,3274084423,-166.56358337402344,75314504089,3.2142908573150635
div,3288717456,-535.3837890625,3288358329,-513.4644165039062,69878258072,1.0426889657974243
div,3288717456,-535.3837890625,1144863895,756.9467163085938,627620186522,-0.7072941660881042
div,3288717456,-535.3837890625,3295435957,-945.4485473632812,447923364250,0.5662748217582703
div,3288717456,-535.3837890625,3282667710,-339.06829833984375,456912295320,1.5789849758148193
div,3288717456,-535.3837890625,3276960545,-210.44972229003906,318392148376,2.5439982414245605
div,3288717456,-535.3837890625,3290497553,-644.0322875976562,435134226842,0.8312995433807373
div,3288717456,-535.3837890625,1135865684,359.8697509765625,183162184088,-1.487715482711792
div,3288717456,-535.3837890625,1108484433,36.532535552978516,636746367378,-14.65498161315918
div,3288717456,-535.3837890625,3288010550,-502.11883544921875,75770635672,1.0662487745285034
div,3288717456,-535.3837890625,3274538915,-173.4985809326172,70399820185,3.0858101844787598
div,3288717456,-535.3837890625,1136648736,383.7666015625,181730940312,-1.3950761556625366
div,3288717456,-535.3837890625,3283028277,-350.0719299316406,457718207896,1.5293538570404053
div,3288717456,-535.3837890625,3294111138,-864.5880126953125,423144823194,0.6192356944084167
div,3288717456,-535.3837890625,3265133793,-78.99390411376953,439162855833,6.7775349617004395
div,3288717456,-535.3837890625,3289937855,-609.8710327148438,311454335386,0.8778641223907471
div,3288717456,-535.3837890625,1131585540,242.62506103515625,657503584664,-2.2066307067871094
div,3288717456,-535.3837890625,3289714216,-596.22119140625,310951698842,0.8979616761207581
div,3288717456,-535.3837890625,3291905204,-729.948486328125,440604975514,0.7334542870521545
div,3288717456,-535.3837890625,1145371398,787.9222412109375,620656892314,-0.6794880032539368
div,3288717456,-535.3837890625,3282679362,-339.42388916015625,457030407576,1.5773309469223022
div,3288717456,-535.3837890625,3285168604,-415.3895263671875,88678375832,1.288871169090271
div,3288717456,-535.3837890625,1117325611,76.51790618896484,652861378969,-6.996844291687012
div,3288717456,-535.3837890625,1136746954,386.76397705078125,174518872472,-1.3842653036117554
div,3288717456,-535.3837890625,1135279939,341.9942321777344,640597256600,-1.565476417541504
div,3288717456,-535.3837890625,1142239853,596.7879028320312,569352032666,-0.89710932970047
div,3288717456,-535.3837890625,3287289944,-480.127685546875,73083754904,1.1150864362716675
div,3288717456,-535.3837890625,3272753024,-146.248046875,94533409177,3.6607940196990967
div,3288717456,-535.3837890625,3280472619,-272.0794372558594,414537064856,1.9677480459213257
div,3288717456,-535.3837890625,1107656463,33.374080657958984,644390132114,-16.041902542114258
div,3288717456,-535.3837890625,1125390255,148.09251403808594,176457128345,-3.61519718170166
div,3288717456,-535.3837890625,1132546507,258.5765075683594,628216928664,-2.070505142211914
div,3288717456,-535.3837890625,3294103012,-864.092041015625,423490853274,0.6195912957191467
div,3288717456,-535.3837890625,3279997020,-257.5653076171875,418830770584,2.0786333084106445
div,3288717456,-535.3837890625,1137741917,417.1278381347656,173145105816,-1.28350031375885
div,3288717456,-535.3837890625,3295172123,-929.3453979492188,453658087834,0.5760871767997742
div,3288717456,-535.3837890625,1140210936,492.476318359375,147678579096,-1.0871260166168213
div,3288717456,-535.3837890625,1136256707,371.8028259277344,180462306712,-1.4399672746658325
div,3288717456,-535.3837890625,3276040916,-196.41729736328125,316369576344,2.725745677947998
div,3288717456,-535.3837890625,3268104352,-101.657470703125,453497737625,5.266547203063965
div,3288717456,-535.3837890625,3287001287,-471.3185729980469,74626718104,1.1359279155731201
div,3288717456,-535.3837890625,1139619992,474.442138671875,146738143640,-1.1284488439559937
div,3288717456,-535.3837890625,3256664495,-39.189144134521484,457424914834,13.661529541015625
div,3288717456,-535.3837890625,3286949594,-469.74102783203125,74694427032,1.1397427320480347
div,3288717456,-535.3837890625,3295367900,-941.294677734375,447853536666,0.5687739253044128
div,3288717456,-535.3837890625,3281710516,-309.8570556640625,453666687384,1.7278412580490112
div,3288717456,-535.3837890625,1146257147,841.9840698242188,625274536346,-0.6358598470687866
div,3288717456,-535.3837890625,1135617305,352.2898254394531,641058576792,-1.5197253227233887
div,3288717456,-535.3837890625,1132147831,251.20494079589844,629553043864,-2.1312625408172607
div,3288717456,-535.3837890625,1146679489,867.7617797851562,623869251994,-0.616970956325531
div,3288717456,-535.3837890625,3295326864,-938.7900390625,448192857498,0.5702911615371704
div,3288717456,-535.3837890625,1129114032,204.912841796875,568349770136,-2.6127398014068604
div,3288717456,-535.3837890625,3290170957,-624.0984497070312,318181052826,0.8578512668609619
div,3288717456,-535.3837890625,3276676232,-206.1114501953125,318996042136,2.5975451469421387
div,3288717456,-535.3837890625,3290371346,-636.3292236328125,320060662170,0.8413627743721008
div,3288717456,-535.3837890625,3281444551,-301.7404479980469,451111326104,1.7743192911148071
div,3288717456,-535.3837890625,1145614448,802.7568359375,618514684314,-0.6669315695762634
div,3288717456,-535.3837890625,1138844780,450.7845458984375,177325238680,-1.1876715421676636
div,3288717456,-535.3837890625,1143809365,692.5833129882812,653126140314,-0.7730246782302856
div,3288717456,-535.3837890625,3293856278,-849.0325927734375,421009138074,0.6305811405181885
div,3288717456,-535.3837890625,3284609049,-398.3132629394531,86204045720,1.344127893447876
div,3288717456,-535.3837890625,1141773456,568.3212890625,578236809626,-0.9420443773269653
div,3288717456,-535.3837890625,3295004221,-919.0974731445312,453555915162,0.5825103521347046
div,3288717456,-535.3837890625,3290112902,-620.5550537109375,319038333338,0.8627498745918274
div,3288717456,-535.3837890625,3293647445,-836.2864379882812,422149493146,0.6401920914649963
div,3288717456,-535.3837890625,1142867763,635.1124877929688,572863914394,-0.8429747223854065
div,3288717456,-535.3837890625,3288719486,-535.5076904296875,274917032346,0.9997685551643372
div,3288717456,-535.3837890625,3273091739,-151.4164276123047,97263954329,3.5358355045318604
div,3288717456,-535.3837890625,3295875691,-972.2877807617188,447371056538,0.5506433248519897
div,3288717456,-535.3837890625,3292605102,-772.6668701171875,418830952858,0.6929039359092712
div,3288717456,-535.3837890625,1105195181,27.992517471313477,627645522322,-19.12596321105957
